occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Accipiter striatus","Accipiter striatus Vieillot, 1808","9740253","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter striatus","Accipiter striatus","Vieillot, 1808","9740253",
,"Accipiter chilensis","Accipiter chilensis Philippi & Landbeck, 1864","4850140","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter chilensis","Accipiter chilensis","Philippi & Landbeck, 1864","4850140",
,"Accipiter imitator","Accipiter imitator Hartert, 1926","2480618","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter imitator","Accipiter imitator","Hartert, 1926","2480618",
,"Accipiter novaehollandiae","Accipiter novaehollandiae (Gmelin, 1788)","2480629","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter novaehollandiae","Accipiter novaehollandiae","(Gmelin, 1788) ","2480629",
,"Accipiter rufitorques","Accipiter rufitorques (Peale, 1848)","2480623","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter rufitorques","Accipiter rufitorques","(Peale, 1848) ","2480623",
,"Accipiter badius","Accipiter badius (Gmelin, 1788)","2480610","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter badius","Accipiter badius","(Gmelin, 1788) ","2480610",
,"Accipiter brevipes","Accipiter brevipes (Severtzov, 1850)","2480578","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter brevipes","Accipiter brevipes","(Severtzov, 1850) ","2480578",
,"Accipiter gundlachi","Accipiter gundlachi Lawrence, 1860","2480638","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter gundlachi","Accipiter gundlachi","Lawrence, 1860","2480638",
,"Accipiter trivirgatus","Accipiter trivirgatus (Temminck, 1824)","2480603","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter trivirgatus","Accipiter trivirgatus","(Temminck, 1824) ","2480603",
,"Accipiter minullus","Accipiter minullus (Daudin, 1800)","2480594","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter minullus","Accipiter minullus","(Daudin, 1800) ","2480594",
,"Accipiter tachiro","Accipiter tachiro (Daudin, 1800)","2480635","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter tachiro","Accipiter tachiro","(Daudin, 1800) ","2480635",
,"Accipiter soloensis","Accipiter soloensis (Horsfield, 1821)","2480588","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter soloensis","Accipiter soloensis","(Horsfield, 1821) ","2480588",
,"Accipiter albogularis","Accipiter albogularis G.R.Gray, 1870","2480617","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter albogularis","Accipiter albogularis","G.R.Gray, 1870","2480617",
,"Accipiter gularis","Accipiter gularis (Temminck & Schlegel, 1844)","2480583","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter gularis","Accipiter gularis","(Temminck & Schlegel, 1844) ","2480583",
,"Accipiter virgatus","Accipiter virgatus (Temminck, 1822)","2480595","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter virgatus","Accipiter virgatus","(Temminck, 1822) ","2480595",
,"Accipiter cirrocephalus","Accipiter cirrocephalus (Vieillot, 1817)","2480601","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter cirrocephalus","Accipiter cirrocephalus","(Vieillot, 1817) ","2480601",
,"Accipiter butleri","Accipiter butleri (Gurney & Jr., 1898)","2480632","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter butleri","Accipiter butleri","(Gurney & Jr., 1898) ","2480632",
,"Accipiter fasciatus","Accipiter fasciatus (Vigors & Horsfield, 1827)","2480626","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter fasciatus","Accipiter fasciatus","(Vigors & Horsfield, 1827) ","2480626",
,"Accipiter melanoleucus","Accipiter melanoleucus A.Smith, 1830","2480631","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter melanoleucus","Accipiter melanoleucus","A.Smith, 1830","2480631",
,"Accipiter henstii","Accipiter henstii (Schlegel, 1873)","2480600","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter henstii","Accipiter henstii","(Schlegel, 1873) ","2480600",
,"Erythrotriorchis buergersi","Erythrotriorchis buergersi (Reichenow, 1914)","2480458","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Erythrotriorchis","Erythrotriorchis buergersi","Erythrotriorchis buergersi","(Reichenow, 1914) ","2480458",
,"Erythrotriorchis radiatus","Erythrotriorchis radiatus (Latham, 1802)","2480459","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Erythrotriorchis","Erythrotriorchis radiatus","Erythrotriorchis radiatus","(Latham, 1802) ","2480459",
,"Accipiter henicogrammus","Accipiter henicogrammus (G.R.Gray, 1861)","2480608","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter henicogrammus","Accipiter henicogrammus","(G.R.Gray, 1861) ","2480608",
,"Accipiter madagascariensis","Accipiter madagascariensis J.Verreaux, 1833","2480579","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter madagascariensis","Accipiter madagascariensis","J.Verreaux, 1833","2480579",
,"Accipiter poliocephalus","Accipiter poliocephalus G.R.Gray, 1858","2480607","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter poliocephalus","Accipiter poliocephalus","G.R.Gray, 1858","2480607",
,"Accipiter griseiceps","Accipiter griseiceps (Kaup, 1848)","9794986","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter griseiceps","Accipiter griseiceps","(Kaup, 1848) ","9794986",
,"Accipiter poliogaster","Accipiter poliogaster (Temminck, 1824)","2480597","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter poliogaster","Accipiter poliogaster","(Temminck, 1824) ","2480597",
,"Harpagus bidentatus","Harpagus bidentatus (Latham, 1790)","5229191","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpagus","Harpagus bidentatus","Harpagus bidentatus","(Latham, 1790) ","5229191",
,"Harpagus diodon","Harpagus diodon (Temminck, 1823)","5229192","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpagus","Harpagus diodon","Harpagus diodon","(Temminck, 1823) ","5229192",
,"Haliastur sphenurus","Haliastur sphenurus (Vieillot, 1818)","2480438","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliastur","Haliastur sphenurus","Haliastur sphenurus","(Vieillot, 1818) ","2480438",
,"Haliastur indus","Haliastur indus (Boddaert, 1783)","2480437","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliastur","Haliastur indus","Haliastur indus","(Boddaert, 1783) ","2480437",
,"Milvus milvus","Milvus milvus (Linnaeus, 1758)","5229168","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Milvus","Milvus milvus","Milvus milvus","(Linnaeus, 1758) ","5229168",
,"Milvus migrans","Milvus migrans (Boddaert, 1783)","5229167","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Milvus","Milvus migrans","Milvus migrans","(Boddaert, 1783) ","5229167",
,"Haliaeetus sanfordi","Haliaeetus sanfordi Mayr, 1935","2480456","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus sanfordi","Haliaeetus sanfordi","Mayr, 1935","2480456",
,"Haliaeetus leucogaster","Haliaeetus leucogaster (Gmelin, 1788)","2480455","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus leucogaster","Haliaeetus leucogaster","(Gmelin, 1788) ","2480455",
,"Haliaeetus vociferoides","Haliaeetus vociferoides Des Murs, 1845","2480452","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus vociferoides","Haliaeetus vociferoides","Des Murs, 1845","2480452",
,"Haliaeetus vocifer","Haliaeetus vocifer (Daudin, 1800)","2480454","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus vocifer","Haliaeetus vocifer","(Daudin, 1800) ","2480454",
,"Haliaeetus leucoryphus","Haliaeetus leucoryphus (Pallas, 1771)","2480453","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus leucoryphus","Haliaeetus leucoryphus","(Pallas, 1771) ","2480453",
,"Haliaeetus pelagicus","Haliaeetus pelagicus (Pallas, 1811)","2480445","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus pelagicus","Haliaeetus pelagicus","(Pallas, 1811) ","2480445",
,"Haliaeetus albicilla","Haliaeetus albicilla (Linnaeus, 1758)","2480449","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus albicilla","Haliaeetus albicilla","(Linnaeus, 1758) ","2480449",
,"Haliaeetus leucocephalus","Haliaeetus leucocephalus (Linnaeus, 1766)","2480446","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus leucocephalus","Haliaeetus leucocephalus","(Linnaeus, 1766) ","2480446",
,"Ichthyophaga ichthyaetus","Ichthyophaga ichthyaetus (Horsfield, 1821)","5229193","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Icthyophaga","Icthyophaga ichthyaetus","Ichthyophaga ichthyaetus","(Horsfield, 1821) ","5229193","6066180"
,"Ichthyophaga humilis","Ichthyophaga humilis (S.Muller & Schlegel, 1841)","5229194","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Icthyophaga","Icthyophaga humilis","Ichthyophaga humilis","(S.Muller & Schlegel, 1841) ","5229194","6066181"
,"Butastur rufipennis","Butastur rufipennis (Sundevall, 1850)","2480480","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Butastur","Butastur rufipennis","Butastur rufipennis","(Sundevall, 1850) ","2480480",
,"Butastur teesa","Butastur teesa (Franklin, 1831)","2480478","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Butastur","Butastur teesa","Butastur teesa","(Franklin, 1831) ","2480478",
,"Butastur indicus","Butastur indicus (Gmelin, 1788)","2480477","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Butastur","Butastur indicus","Butastur indicus","(Gmelin, 1788) ","2480477",
,"Butastur liventer","Butastur liventer (Temminck, 1827)","2480479","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Butastur","Butastur liventer","Butastur liventer","(Temminck, 1827) ","2480479",
,"Geranospiza caerulescens","Geranospiza caerulescens (Vieillot, 1817)","2480435","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Geranospiza","Geranospiza caerulescens","Geranospiza caerulescens","(Vieillot, 1817) ","2480435",
,"Busarellus nigricollis","Busarellus nigricollis (Latham, 1790)","2480692","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Busarellus","Busarellus nigricollis","Busarellus nigricollis","(Latham, 1790) ","2480692",
,"Leucopternis princeps","Leucopternis princeps P.L.Sclater, 1865","2480401","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Leucopternis","Leucopternis princeps","Leucopternis princeps","P.L.Sclater, 1865","2480401",
,"Buteo leucorrhous","Buteo leucorrhous (Quoy & Gaimard, 1824)","2480555","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Percnohierax","Percnohierax leucorrhous","Buteo leucorrhous","(Quoy & Gaimard, 1824) ","2480555","6066303"
,"Parabuteo unicinctus","Parabuteo unicinctus (Temminck, 1824)","2480410","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Parabuteo","Parabuteo unicinctus","Parabuteo unicinctus","(Temminck, 1824) ","2480410",
,"Buteo magnirostris","Buteo magnirostris (Gmelin, 1788)","2480518","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Rupornis","Rupornis magnirostris","Buteo magnirostris","(Gmelin, 1788) ","2480518","5844398"
,"Buteo albicaudatus","Buteo albicaudatus Vieillot, 1816","2480519","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo albicaudatus","Buteo albicaudatus","Vieillot, 1816","2480519",
,"Buteo archeri","Buteo archeri W.L.Sclater, 1918","2480561","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo archeri","Buteo archeri","W.L.Sclater, 1918","2480561",
,"Buteo polyosoma","Buteo polyosoma (Quoy & Gaimard, 1824)","2480552","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo polyosoma","Buteo polyosoma","(Quoy & Gaimard, 1824) ","2480552",
,"Geranoaetus melanoleucus","Geranoaetus melanoleucus (Vieillot, 1819)","2480668","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Geranoaetus","Geranoaetus melanoleucus","Geranoaetus melanoleucus","(Vieillot, 1819) ","2480668",
,"Buteo lineatus","Buteo lineatus (Gmelin, 1788)","2480529","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo lineatus","Buteo lineatus","(Gmelin, 1788) ","2480529",
,"Buteo ridgwayi","Buteo ridgwayi (Cory, 1883)","2480523","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo ridgwayi","Buteo ridgwayi","(Cory, 1883) ","2480523",
,"Buteo solitarius","Buteo solitarius Peale, 1848","2480528","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo solitarius","Buteo solitarius","Peale, 1848","2480528",
,"Buteo albigula","Buteo albigula Philippi, 1899","2480535","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo albigula","Buteo albigula","Philippi, 1899","2480535",
,"Buteo brachyurus","Buteo brachyurus Vieillot, 1816","2480553","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo brachyurus","Buteo brachyurus","Vieillot, 1816","2480553",
,"Buteo galapagoensis","Buteo galapagoensis (Gould, 1837)","2480569","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo galapagoensis","Buteo galapagoensis","(Gould, 1837) ","2480569",
,"Buteo swainsoni","Buteo swainsoni Bonaparte, 1838","2480562","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo swainsoni","Buteo swainsoni","Bonaparte, 1838","2480562",
,"Buteo augur","Buteo augur (Ruppell, 1836)","2480540","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo augur","Buteo augur","(Ruppell, 1836) ","2480540",
,"Buteo rufofuscus","Buteo rufofuscus (J.R.Forster, 1798)","2480554","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo rufofuscus","Buteo rufofuscus","(J.R.Forster, 1798) ","2480554",
,"Buteo rufinus","Buteo rufinus (Cretzschmar, 1829)","2480564","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo rufinus","Buteo rufinus","(Cretzschmar, 1829) ","2480564",
,"Buteo hemilasius","Buteo hemilasius Temminck & Schlegel, 1844","2480567","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo hemilasius","Buteo hemilasius","Temminck & Schlegel, 1844","2480567",
,"Buteo oreophilus","Buteo oreophilus Hartert & Neumann, 1914","2480536","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo oreophilus","Buteo oreophilus","Hartert & Neumann, 1914","2480536",
,"Buteo buteo","Buteo buteo (Linnaeus, 1758)","2480537","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo buteo","Buteo buteo","(Linnaeus, 1758) ","2480537",
,"Buteo lagopus","Buteo lagopus (Pontoppidan, 1763)","2480524","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo lagopus","Buteo lagopus","(Pontoppidan, 1763) ","2480524",
,"Buteo regalis","Buteo regalis (G.R.Gray, 1844)","2480566","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo regalis","Buteo regalis","(G.R.Gray, 1844) ","2480566",
,"Buteo albonotatus","Buteo albonotatus Kaup, 1847","2480541","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo albonotatus","Buteo albonotatus","Kaup, 1847","2480541",
,"Buteo jamaicensis","Buteo jamaicensis (Gmelin, 1788)","2480542","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis","Buteo jamaicensis","(Gmelin, 1788) ","2480542",
,"Buteo platypterus","Buteo platypterus (Vieillot, 1823)","2480538","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo platypterus","Buteo platypterus","(Vieillot, 1823) ","2480538",
