"","x"
"3665","Dicaeum annae"
"3666","Dicaeum anthonyi"
"3667","Dicaeum aureolimbatum"
"3668","Dicaeum australe"
"3669","Dicaeum beccarii"
"3670","Dicaeum bicolor"
"3671","Dicaeum cambodianum"
"3672","Dicaeum celebicum"
"3673","Dicaeum chrysorrheum"
"3674","Dicaeum concolor"
"3675","Dicaeum cruentatum"
"3676","Dicaeum dayakorum"
"3677","Dicaeum erythrorhynchos"
"3678","Dicaeum erythrothorax"
"3679","Dicaeum everetti"
"3680","Dicaeum eximium"
"3681","Dicaeum geelvinkianum"
"3682","Dicaeum haematostictum"
"3683","Dicaeum hanieli"
"3684","Dicaeum hirundinaceum"
"3685","Dicaeum hypoleucum"
"3686","Dicaeum ignicolle"
"3687","Dicaeum igniferum"
"3688","Dicaeum ignipectus"
"3689","Dicaeum kampalili"
"3690","Dicaeum keiense"
"3691","Dicaeum luzoniense"
"3692","Dicaeum maugei"
"3693","Dicaeum melanozanthum"
"3694","Dicaeum minullum"
"3695","Dicaeum monticolum"
"3696","Dicaeum nehrkorni"
"3697","Dicaeum nigrilore"
"3698","Dicaeum nitidum"
"3699","Dicaeum pectorale"
"3700","Dicaeum proprium"
"3701","Dicaeum pygmaeum"
"3702","Dicaeum quadricolor"
"3703","Dicaeum retrocinctum"
"3704","Dicaeum sanguinolentum"
"3705","Dicaeum schistaceiceps"
"3706","Dicaeum trigonostigma"
"3707","Dicaeum tristrami"
"3708","Dicaeum trochileum"
"3709","Dicaeum vincens"
"3710","Dicaeum vulneratum"
"3711","Dicaeum wilhelminae"
"3712","Prionochilus maculatus"
"3713","Prionochilus olivaceus"
"3714","Prionochilus percussus"
"3715","Prionochilus plateni"
"3716","Prionochilus thoracicus"
"3717","Prionochilus xanthopygius"
"3718","Dicrurus adsimilis"
"3719","Dicrurus aeneus"
"3720","Dicrurus aldabranus"
"3721","Dicrurus andamanensis"
"3722","Dicrurus annectens"
"3723","Dicrurus atripennis"
"3724","Dicrurus balicassius"
"3725","Dicrurus bracteatus"
"3726","Dicrurus caerulescens"
"3727","Dicrurus densus"
"3728","Dicrurus forficatus"
"3729","Dicrurus fuscipennis"
"3730","Dicrurus hottentottus"
"3731","Dicrurus leucophaeus"
"3732","Dicrurus lophorinus"
"3733","Dicrurus ludwigii"
"3734","Dicrurus macrocercus"
"3735","Dicrurus megarhynchus"
"3736","Dicrurus menagei"
"3737","Dicrurus modestus"
"3738","Dicrurus montanus"
"3739","Dicrurus paradiseus"
"3740","Dicrurus remifer"
"3741","Dicrurus striatus"
"3742","Dicrurus sumatranus"
"3743","Dicrurus waldenii"
"3744","Donacobius atricapilla"
"3745","Dulus dominicus"
"3746","Elachura formosa"
"3747","Emberiza affinis"
"3748","Emberiza aureola"
"3749","Emberiza bruniceps"
"3750","Emberiza buchanani"
"3751","Emberiza cabanisi"
"3752","Emberiza caesia"
"3753","Emberiza calandra"
"3754","Emberiza capensis"
"3755","Emberiza chrysophrys"
"3756","Emberiza cia"
"3757","Emberiza cineracea"
"3758","Emberiza cioides"
"3759","Emberiza cirlus"
"3760","Emberiza citrinella"
"3761","Emberiza elegans"
"3762","Emberiza flaviventris"
"3763","Emberiza fucata"
"3764","Emberiza godlewskii"
"3765","Emberiza goslingi"
"3766","Emberiza hortulana"
"3767","Emberiza impetuani"
"3768","Emberiza jankowskii"
"3769","Emberiza koslowi"
"3770","Emberiza lathami"
"3771","Emberiza leucocephalos"
"3772","Emberiza melanocephala"
"3773","Emberiza pallasi"
"3774","Emberiza personata"
"3775","Emberiza poliopleura"
"3776","Emberiza pusilla"
"3777","Emberiza rustica"
"3778","Emberiza rutila"
"3779","Emberiza sahari"
"3780","Emberiza schoeniclus"
"3781","Emberiza siemsseni"
"3782","Emberiza socotrana"
"3783","Emberiza spodocephala"
"3784","Emberiza stewarti"
"3785","Emberiza striolata"
"3786","Emberiza sulphurata"
"3787","Emberiza tahapisi"
"3788","Emberiza tristrami"
"3789","Emberiza variabilis"
"3790","Emberiza yessoensis"
"3791","Amadina erythrocephala"
"3792","Amadina fasciata"
"3793","Amandava amandava"
"3794","Amandava formosa"
"3795","Amandava subflava"
"3796","Chloebia gouldiae"
"3797","Clytospiza monteiri"
"3798","Coccopygia bocagei"
"3799","Coccopygia melanotis"
"3800","Coccopygia quartinia"
"3801","Cryptospiza jacksoni"
"3802","Cryptospiza reichenovii"
"3803","Cryptospiza salvadorii"
"3804","Cryptospiza shelleyi"
"3805","Emblema pictum"
"3806","Erythrura coloria"
"3807","Erythrura cyaneovirens"
"3808","Erythrura hyperythra"
"3809","Erythrura kleinschmidti"
"3810","Erythrura papuana"
"3811","Erythrura pealii"
"3812","Erythrura prasina"
"3813","Erythrura psittacea"
"3814","Erythrura trichroa"
"3815","Erythrura tricolor"
"3816","Erythrura viridifacies"
"3817","Estrilda astrild"
"3818","Estrilda atricapilla"
"3819","Estrilda charmosyna"
"3820","Estrilda coerulescens"
"3821","Estrilda erythronotos"
"3822","Estrilda kandti"
"3823","Estrilda melpoda"
"3824","Estrilda nigriloris"
"3825","Estrilda nonnula"
"3826","Estrilda paludicola"
"3827","Estrilda perreini"
"3828","Estrilda poliopareia"
"3829","Estrilda rhodopyga"
"3830","Estrilda rufibarba"
"3831","Estrilda thomensis"
"3832","Estrilda troglodytes"
"3833","Euodice cantans"
"3834","Euodice malabarica"
"3835","Euschistospiza cinereovinacea"
"3836","Euschistospiza dybowskii"
"3837","Granatina granatina"
"3838","Granatina ianthinogaster"
"3839","Heteromunia pectoralis"
"3840","Hypargos margaritatus"
"3841","Hypargos niveoguttatus"
"3842","Lagonosticta larvata"
"3843","Lagonosticta nigricollis"
"3844","Lagonosticta nitidula"
"3845","Lagonosticta rara"
"3846","Lagonosticta rhodopareia"
"3847","Lagonosticta rubricata"
"3848","Lagonosticta rufopicta"
"3849","Lagonosticta sanguinodorsalis"
"3850","Lagonosticta senegala"
"3851","Lagonosticta umbrinodorsalis"
"3852","Lagonosticta vinacea"
"3853","Lagonosticta virata"
"3854","Lepidopygia nana"
"3855","Lonchura atricapilla"
"3856","Lonchura caniceps"
"3857","Lonchura castaneothorax"
"3858","Lonchura ferruginosa"
"3859","Lonchura flaviprymna"
"3860","Lonchura forbesi"
"3861","Lonchura fuscans"
"3862","Lonchura fuscata"
"3863","Lonchura grandis"
"3864","Lonchura hunsteini"
"3865","Lonchura kelaarti"
"3866","Lonchura leucogastra"
"3867","Lonchura leucogastroides"
"3868","Lonchura leucosticta"
"3869","Lonchura maja"
"3870","Lonchura malacca"
"3871","Lonchura melaena"
"3872","Lonchura molucca"
"3873","Lonchura montana"
"3874","Lonchura monticola"
"3875","Lonchura nevermanni"
"3876","Lonchura oryzivora"
"3877","Lonchura pallida"
"3878","Lonchura punctulata"
"3879","Lonchura quinticolor"
"3880","Lonchura spectabilis"
"3881","Lonchura striata"
"3882","Lonchura stygia"
"3883","Lonchura teerinki"
"3884","Lonchura tristissima"
"3885","Lonchura vana"
"3886","Mandingoa nitidula"
"3887","Neochmia evangelinae"
"3888","Neochmia modesta"
"3889","Neochmia phaeton"
"3890","Neochmia ruficauda"
"3891","Neochmia temporalis"
"3892","Nesocharis ansorgei"
"3893","Nesocharis capistrata"
"3894","Nesocharis shelleyi"
"3895","Nigrita bicolor"
"3896","Nigrita canicapillus"
"3897","Nigrita fusconotus"
"3898","Nigrita luteifrons"
"3899","Odontospiza griseicapilla"
"3900","Oreostruthus fuliginosus"
"3901","Ortygospiza atricollis"
"3902","Paludipasser locustella"
"3903","Parmoptila jamesoni"
"3904","Parmoptila rubrifrons"
"3905","Parmoptila woodhousei"
"3906","Poephila acuticauda"
"3907","Poephila cincta"
"3908","Poephila personata"
"3909","Pyrenestes minor"
"3910","Pyrenestes ostrinus"
"3911","Pyrenestes sanguineus"
"3912","Pytilia afra"
"3913","Pytilia hypogrammica"
"3914","Pytilia lineata"
"3915","Pytilia melba"
"3916","Pytilia phoenicoptera"
"3917","Spermestes bicolor"
"3918","Spermestes cucullata"
"3919","Spermestes fringilloides"
"3920","Spermophaga haematina"
"3921","Spermophaga poliogenys"
"3922","Spermophaga ruficapilla"
"3923","Stagonopleura bella"
"3924","Stagonopleura guttata"
"3925","Stagonopleura oculata"
"3926","Taeniopygia bichenovii"
"3927","Taeniopygia castanotis"
"3928","Taeniopygia guttata"
"3929","Uraeginthus angolensis"
"3930","Uraeginthus bengalus"
"3931","Uraeginthus cyanocephalus"
"3932","Eulacestoma nigropectus"
"3933","Eupetes macrocerus"
"3934","Corydon sumatranus"
"3935","Cymbirhynchus affinis"
"3936","Cymbirhynchus macrorhynchos"
"3937","Eurylaimus harterti"
"3938","Eurylaimus javanicus"
"3939","Eurylaimus ochromalus"
"3940","Psarisomus dalhousiae"
"3941","Pseudocalyptomena graueri"
"3942","Sarcophanops samarensis"
"3943","Sarcophanops steerii"
"3944","Serilophus lunatus"
"3945","Serilophus rubropygius"
"3946","Falcunculus frontatus"
"3947","Falcunculus leucogaster"
"3948","Falcunculus whitei"
"3949","Chamaeza campanisona"
"3950","Chamaeza meruloides"
"3951","Chamaeza mollissima"
"3952","Chamaeza nobilis"
"3953","Chamaeza ruficauda"
"3954","Chamaeza turdina"
"3955","Formicarius analis"
"3956","Formicarius colma"
"3957","Formicarius moniliger"
"3958","Formicarius nigricapillus"
"3959","Formicarius rufifrons"
"3960","Formicarius rufipectus"
"3961","Acanthis flammea"
"3962","Agraphospiza rubescens"
"3963","Bucanetes githagineus"
"3964","Bucanetes mongolicus"
"3965","Callacanthis burtoni"
"3966","Carduelis caniceps"
"3967","Carduelis carduelis"
"3968","Carduelis citrinella"
"3969","Carduelis corsicana"
"3970","Carpodacus dubius"
"3971","Carpodacus edwardsii"
"3972","Carpodacus erythrinus"
"3973","Carpodacus formosanus"
"3974","Carpodacus pulcherrimus"
"3975","Carpodacus puniceus"
"3976","Carpodacus rhodochlamys"
"3977","Carpodacus roborowskii"
"3978","Carpodacus rodochroa"
"3979","Carpodacus rodopeplus"
"3980","Carpodacus roseus"
"3981","Carpodacus rubicilla"
"3982","Carpodacus rubicilloides"
"3983","Carpodacus sibiricus"
"3984","Carpodacus sillemi"
"3985","Carpodacus sipahi"
"3986","Carpodacus stoliczkae"
"3987","Carpodacus subhimachalus"
"3988","Carpodacus synoicus"
"3989","Carpodacus thura"
"3990","Carpodacus trifasciatus"
"3991","Carpodacus verreauxii"
"3992","Carpodacus vinaceus"
"3993","Carpodacus waltoni"
"3994","Chloris ambigua"
"3995","Chloris chloris"
"3996","Chloris monguilloti"
"3997","Chloris sinica"
"3998","Chloris spinoides"
"3999","Chlorodrepanis flava"
"4000","Chlorodrepanis stejnegeri"
"4001","Chlorodrepanis virens"
"4002","Chlorophonia callophrys"
"4003","Chlorophonia cyanea"
"4004","Chlorophonia flavirostris"
"4005","Chlorophonia occipitalis"
"4006","Chlorophonia pyrrhophrys"
"4007","Chrysocorythus estherae"
"4008","Chrysocorythus mindanensis"
"4009","Coccothraustes coccothraustes"
"4010","Crithagra albogularis"
"4011","Crithagra ankoberensis"
"4012","Crithagra atrogularis"
"4013","Crithagra buchanani"
"4014","Crithagra burtoni"
"4015","Crithagra canicapilla"
"4016","Crithagra capistrata"
"4017","Crithagra citrinelloides"
"4018","Crithagra citrinipectus"
"4019","Crithagra concolor"
"4020","Crithagra donaldsoni"
"4021","Crithagra dorsostriata"
"4022","Crithagra flavigula"
"4023","Crithagra flaviventris"
"4024","Crithagra frontalis"
"4025","Crithagra gularis"
"4026","Crithagra hyposticta"
"4027","Crithagra koliensis"
"4028","Crithagra leucoptera"
"4029","Crithagra leucopygia"
"4030","Crithagra melanochroa"
"4031","Crithagra menachensis"
"4032","Crithagra mennelli"
"4033","Crithagra mozambica"
"4034","Crithagra reichardi"
"4035","Crithagra reichenowi"
"4036","Crithagra rothschildi"
"4037","Crithagra rufobrunnea"
"4038","Crithagra scotops"
"4039","Crithagra striatipectus"
"4040","Crithagra striolata"
"4041","Crithagra sulphurata"
"4042","Crithagra symonsi"
"4043","Crithagra totta"
"4044","Crithagra tristriata"
"4045","Crithagra xantholaema"
"4046","Crithagra xanthopygia"
"4047","Drepanis coccinea"
"4048","Eophona migratoria"
"4049","Eophona personata"
"4050","Euphonia affinis"
"4051","Euphonia anneae"
"4052","Euphonia cayennensis"
"4053","Euphonia chalybea"
"4054","Euphonia chlorotica"
"4055","Euphonia chrysopasta"
"4056","Euphonia concinna"
"4057","Euphonia cyanocephala"
"4058","Euphonia elegantissima"
"4059","Euphonia finschi"
"4060","Euphonia flavifrons"
"4061","Euphonia fulvicrissa"
"4062","Euphonia gouldi"
"4063","Euphonia hirundinacea"
"4064","Euphonia imitans"
"4065","Euphonia jamaica"
"4066","Euphonia laniirostris"
"4067","Euphonia luteicapilla"
"4068","Euphonia mesochrysa"
"4069","Euphonia minuta"
"4070","Euphonia musica"
"4071","Euphonia pectoralis"
"4072","Euphonia plumbea"
"4073","Euphonia rufiventris"
"4074","Euphonia saturata"
"4075","Euphonia sclateri"
"4076","Euphonia trinitatis"
"4077","Euphonia violacea"
"4078","Euphonia xanthogaster"
"4079","Fringilla coelebs"
"4080","Fringilla montifringilla"
"4081","Fringilla polatzeki"
"4082","Fringilla teydea"
"4083","Haemorhous cassinii"
"4084","Haemorhous mexicanus"
"4085","Haemorhous purpureus"
"4086","Hemignathus affinis"
"4087","Hemignathus hanapepe"
"4088","Hemignathus wilsoni"
"4089","Hesperiphona abeillei"
"4090","Hesperiphona vespertina"
"4091","Himatione sanguinea"
"4092","Leucosticte arctoa"
"4093","Leucosticte atrata"
"4094","Leucosticte australis"
"4095","Leucosticte brandti"
"4096","Leucosticte nemoricola"
"4097","Leucosticte tephrocotis"
"4098","Linaria cannabina"
"4099","Linaria flavirostris"
"4100","Linaria johannis"
"4101","Linaria yemenensis"
"4102","Linurgus olivaceus"
"4103","Loxia curvirostra"
"4104","Loxia leucoptera"
"4105","Loxia megaplaga"
"4106","Loxia pytyopsittacus"
"4107","Loxia scotica"
"4108","Loxioides bailleui"
"4109","Loxops caeruleirostris"
"4110","Loxops coccineus"
"4111","Loxops ochraceus"
"4112","Magumma parva"
"4113","Manucerthia mana"
"4114","Mycerobas affinis"
"4115","Mycerobas carnipes"
"4116","Mycerobas icterioides"
"4117","Mycerobas melanozanthos"
"4118","Oreomystis bairdi"
"4119","Palmeria dolei"
"4120","Paroreomyza maculata"
"4121","Paroreomyza montana"
"4122","Pinicola enucleator"
"4123","Procarduelis nipalensis"
"4124","Pseudonestor xanthophrys"
"4125","Psittirostra psittacea"
"4126","Pyrrhoplectes epauletta"
"4127","Pyrrhula aurantiaca"
"4128","Pyrrhula erythaca"
"4129","Pyrrhula erythrocephala"
"4130","Pyrrhula leucogenis"
"4131","Pyrrhula murina"
"4132","Pyrrhula nipalensis"
"4133","Pyrrhula pyrrhula"
"4134","Pyrrhula waterstradti"
"4135","Rhodopechys alienus"
"4136","Rhodopechys sanguineus"
"4137","Rhodospiza obsoleta"
"4138","Rhynchostruthus louisae"
"4139","Rhynchostruthus percivali"
"4140","Rhynchostruthus socotranus"
"4141","Serinus alario"
"4142","Serinus canaria"
"4143","Serinus canicollis"
"4144","Serinus flavivertex"
"4145","Serinus nigriceps"
"4146","Serinus pusillus"
"4147","Serinus serinus"
"4148","Serinus syriacus"
"4149","Spinus atratus"
"4150","Spinus atriceps"
"4151","Spinus barbatus"
"4152","Spinus crassirostris"
"4153","Spinus cucullatus"
"4154","Spinus dominicensis"
"4155","Spinus lawrencei"
"4156","Spinus magellanicus"
"4157","Spinus notatus"
"4158","Spinus olivaceus"
"4159","Spinus pinus"
"4160","Spinus psaltria"
"4161","Spinus siemiradzkii"
"4162","Spinus spinescens"
"4163","Spinus spinus"
"4164","Spinus thibetanus"
"4165","Spinus tristis"
"4166","Spinus uropygialis"
"4167","Spinus xanthogastrus"
"4168","Spinus yarrellii"
"4169","Telespiza cantans"
"4170","Telespiza ultima"
"4171","Acrobatornis fonsecai"
"4172","Anabacerthia amaurotis"
"4173","Anabacerthia lichtensteini"
"4174","Anabacerthia ruficaudata"
"4175","Anabacerthia striaticollis"
"4176","Anabacerthia variegaticeps"
"4177","Anabazenops dorsalis"
"4178","Anabazenops fuscus"
"4179","Ancistrops strigilatus"
"4180","Anumbius annumbi"
"4181","Aphrastura masafucrae"
"4182","Aphrastura spinicauda"
"4183","Asthenes anthoides"
"4184","Asthenes arequipae"
"4185","Asthenes ayacuchensis"
"4186","Asthenes baeri"
"4187","Asthenes berlepschi"
"4188","Asthenes coryi"
"4189","Asthenes dorbignyi"
"4190","Asthenes flammulata"
"4191","Asthenes fuliginosa"
"4192","Asthenes griseomurina"
"4193","Asthenes harterti"
"4194","Asthenes helleri"
"4195","Asthenes heterura"
"4196","Asthenes huancavelicae"
"4197","Asthenes hudsoni"
"4198","Asthenes humilis"
"4199","Asthenes luizae"
"4200","Asthenes maculicauda"
"4201","Asthenes modesta"
"4202","Asthenes moreirae"
"4203","Asthenes ottonis"
"4204","Asthenes palpebralis"
"4205","Asthenes perijana"
"4206","Asthenes pudibunda"
"4207","Asthenes pyrrholeuca"
"4208","Asthenes urubambensis"
"4209","Asthenes usheri"
"4210","Asthenes vilcabambae"
"4211","Asthenes virgata"
"4212","Asthenes wyatti"
"4213","Automolus infuscatus"
"4214","Automolus lammi"
"4215","Automolus leucophthalmus"
"4216","Automolus melanopezus"
"4217","Automolus ochrolaemus"
"4218","Automolus paraensis"
"4219","Automolus rufipileatus"
"4220","Automolus subulatus"
"4221","Automolus virgatus"
"4222","Berlepschia rikeri"
"4223","Campylorhamphus falcularius"
"4224","Campylorhamphus multostriatus"
"4225","Campylorhamphus probatus"
"4226","Campylorhamphus procurvoides"
"4227","Campylorhamphus pusillus"
"4228","Campylorhamphus trochilirostris"
"4229","Certhiasomus stictolaemus"
"4230","Certhiaxis cinnamomeus"
"4231","Certhiaxis mustelinus"
"4232","Cichlocolaptes holti"
"4233","Cichlocolaptes leucophrus"
"4234","Cinclodes albidiventris"
"4235","Cinclodes albiventris"
"4236","Cinclodes antarcticus"
"4237","Cinclodes aricomae"
"4238","Cinclodes atacamensis"
"4239","Cinclodes comechingonus"
"4240","Cinclodes excelsior"
"4241","Cinclodes fuscus"
"4242","Cinclodes maculirostris"
"4243","Cinclodes nigrofumosus"
"4244","Cinclodes olrogi"
"4245","Cinclodes oustaleti"
"4246","Cinclodes pabsti"
"4247","Cinclodes palliatus"
"4248","Cinclodes patagonicus"
"4249","Cinclodes taczanowskii"
"4250","Clibanornis dendrocolaptoides"
"4251","Clibanornis erythrocephalus"
"4252","Clibanornis rectirostris"
"4253","Clibanornis rubiginosus"
"4254","Clibanornis rufipectus"
"4255","Coryphistera alaudina"
"4256","Cranioleuca albicapilla"
"4257","Cranioleuca albiceps"
"4258","Cranioleuca antisiensis"
"4259","Cranioleuca baroni"
"4260","Cranioleuca berlepschi"
"4261","Cranioleuca curtata"
"4262","Cranioleuca demissa"
"4263","Cranioleuca dissita"
"4264","Cranioleuca erythrops"
"4265","Cranioleuca hellmayri"
"4266","Cranioleuca henricae"
"4267","Cranioleuca marcapatae"
"4268","Cranioleuca muelleri"
"4269","Cranioleuca obsoleta"
"4270","Cranioleuca pallida"
"4271","Cranioleuca pyrrhophia"
"4272","Cranioleuca semicinerea"
"4273","Cranioleuca subcristata"
"4274","Cranioleuca sulphurifera"
"4275","Cranioleuca vulpecula"
"4276","Cranioleuca vulpina"
"4277","Cranioleuca weskei"
"4278","Deconychura longicauda"
"4279","Deconychura pallida"
"4280","Deconychura typica"
"4281","Dendrexetastes rufigula"
"4282","Dendrocincla anabatina"
"4283","Dendrocincla fuliginosa"
"4284","Dendrocincla homochroa"
"4285","Dendrocincla merula"
"4286","Dendrocincla turdina"
"4287","Dendrocincla tyrannina"
"4288","Dendrocolaptes certhia"
"4289","Dendrocolaptes hoffmannsi"
"4290","Dendrocolaptes picumnus"
"4291","Dendrocolaptes platyrostris"
"4292","Dendrocolaptes punctipectus"
"4293","Dendrocolaptes sanctithomae"
"4294","Dendroplex kienerii"
"4295","Dendroplex picus"
"4296","Drymornis bridgesii"
"4297","Drymotoxeres pucheranii"
"4298","Furnarius cinnamomeus"
"4299","Furnarius cristatus"
"4300","Furnarius figulus"
"4301","Furnarius leucopus"
"4302","Furnarius longirostris"
"4303","Furnarius minor"
"4304","Furnarius rufus"
"4305","Furnarius torridus"
"4306","Geocerthia serrana"
"4307","Geositta antarctica"
"4308","Geositta crassirostris"
"4309","Geositta cunicularia"
"4310","Geositta isabellina"
"4311","Geositta maritima"
"4312","Geositta peruviana"
"4313","Geositta poeciloptera"
"4314","Geositta punensis"
"4315","Geositta rufipennis"
"4316","Geositta saxicolina"
"4317","Geositta tenuirostris"
"4318","Glyphorynchus spirurus"
"4319","Heliobletus contaminatus"
"4320","Hellmayrea gularis"
"4321","Hylexetastes perrotii"
"4322","Hylexetastes stresemanni"
"4323","Lepidocolaptes affinis"
"4324","Lepidocolaptes albolineatus"
"4325","Lepidocolaptes angustirostris"
"4326","Lepidocolaptes duidae"
"4327","Lepidocolaptes falcinellus"
"4328","Lepidocolaptes fatimalimae"
"4329","Lepidocolaptes fuscicapillus"
"4330","Lepidocolaptes lacrymiger"
"4331","Lepidocolaptes leucogaster"
"4332","Lepidocolaptes neglectus"
"4333","Lepidocolaptes souleyetii"
"4334","Lepidocolaptes squamatus"
"4335","Leptasthenura aegithaloides"
"4336","Leptasthenura andicola"
"4337","Leptasthenura berlepschi"
"4338","Leptasthenura fuliginiceps"
"4339","Leptasthenura pallida"
"4340","Leptasthenura pileata"
"4341","Leptasthenura platensis"
"4342","Leptasthenura setaria"
"4343","Leptasthenura striata"
"4344","Leptasthenura striolata"
"4345","Leptasthenura xenothorax"
"4346","Limnoctites rectirostris"
"4347","Limnornis curvirostris"
"4348","Lochmias nematura"
"4349","Margarornis bellulus"
"4350","Margarornis rubiginosus"
"4351","Margarornis squamiger"
"4352","Margarornis stellatus"
"4353","Mazaria propinqua"
"4354","Megaxenops parnaguae"
"4355","Metopothrix aurantiaca"
"4356","Microxenops milleri"
"4357","Nasica longirostris"
"4358","Ochetorhynchus andaecola"
"4359","Ochetorhynchus melanurus"
"4360","Ochetorhynchus phoenicurus"
"4361","Ochetorhynchus ruficaudus"
"4362","Phacellodomus dorsalis"
"4363","Phacellodomus erythrophthalmus"
"4364","Phacellodomus ferrugineigula"
"4365","Phacellodomus inornatus"
"4366","Phacellodomus maculipectus"
"4367","Phacellodomus ruber"
"4368","Phacellodomus rufifrons"
"4369","Phacellodomus sibilatrix"
"4370","Phacellodomus striaticeps"
"4371","Phacellodomus striaticollis"
"4372","Philydor atricapillus"
"4373","Philydor erythrocercum"
"4374","Philydor erythropterum"
"4375","Philydor fuscipenne"
"4376","Philydor pyrrhodes"
"4377","Philydor rufum"
"4378","Phleocryptes melanops"
"4379","Premnoplex brunnescens"
"4380","Premnoplex pariae"
"4381","Premnoplex tatei"
"4382","Premnornis guttuliger"
"4383","Pseudasthenes cactorum"
"4384","Pseudasthenes humicola"
"4385","Pseudasthenes patagonica"
"4386","Pseudasthenes steinbachi"
"4387","Pseudocolaptes boissonneauii"
"4388","Pseudocolaptes johnsoni"
"4389","Pseudocolaptes lawrencii"
"4390","Pseudoseisura cristata"
"4391","Pseudoseisura gutturalis"
"4392","Pseudoseisura lophotes"
"4393","Pseudoseisura unirufa"
"4394","Pygarrhichas albogularis"
"4395","Roraimia adusta"
"4396","Schoeniophylax phryganophilus"
"4397","Sclerurus albigularis"
"4398","Sclerurus caudacutus"
"4399","Sclerurus cearensis"
"4400","Sclerurus guatemalensis"
"4401","Sclerurus mexicanus"
"4402","Sclerurus rufigularis"
"4403","Sclerurus scansor"
"4404","Siptornis striaticollis"
"4405","Sittasomus griseicapillus"
"4406","Sittasomus griseus"
"4407","Spartonoica maluroides"
"4408","Sylviorthorhynchus desmurii"
"4409","Sylviorthorhynchus yanacensis"
"4410","Synallaxis albescens"
"4411","Synallaxis albigularis"
"4412","Synallaxis albilora"
"4413","Synallaxis azarae"
"4414","Synallaxis beverlyae"
"4415","Synallaxis brachyura"
"4416","Synallaxis cabanisi"
"4417","Synallaxis candei"
"4418","Synallaxis castanea"
"4419","Synallaxis cherriei"
"4420","Synallaxis chinchipensis"
"4421","Synallaxis cinerascens"
"4422","Synallaxis cinerea"
"4423","Synallaxis cinnamomea"
"4424","Synallaxis courseni"
"4425","Synallaxis erythrothorax"
"4426","Synallaxis frontalis"
"4427","Synallaxis fuscorufa"
"4428","Synallaxis gujanensis"
"4429","Synallaxis hellmayri"
"4430","Synallaxis hypochondriaca"
"4431","Synallaxis hypospodia"
"4432","Synallaxis infuscata"
"4433","Synallaxis kollari"
"4434","Synallaxis macconnelli"
"4435","Synallaxis maranonica"
"4436","Synallaxis moesta"
"4437","Synallaxis ruficapilla"
"4438","Synallaxis rutilans"
"4439","Synallaxis scutata"
"4440","Synallaxis simoni"
"4441","Synallaxis spixi"
"4442","Synallaxis stictothorax"
"4443","Synallaxis subpudica"
"4444","Synallaxis tithys"
"4445","Synallaxis unirufa"
"4446","Synallaxis zimmeri"
"4447","Syndactyla dimidiata"
"4448","Syndactyla guttulata"
"4449","Syndactyla roraimae"
"4450","Syndactyla ruficollis"
"4451","Syndactyla rufosuperciliata"
"4452","Syndactyla striata"
"4453","Syndactyla subalaris"
"4454","Syndactyla ucayalae"
"4455","Tarphonomus certhioides"
"4456","Tarphonomus harterti"
"4457","Thripadectes flammulatus"
"4458","Thripadectes holostictus"
"4459","Thripadectes ignobilis"
"4460","Thripadectes melanorhynchus"
"4461","Thripadectes rufobrunneus"
"4462","Thripadectes scrutator"
"4463","Thripadectes virgaticeps"
"4464","Thripophaga amacurensis"
"4465","Thripophaga cherriei"
"4466","Thripophaga fusciceps"
"4467","Thripophaga gutturata"
"4468","Thripophaga macroura"
"4469","Upucerthia albigula"
"4470","Upucerthia dumetaria"
"4471","Upucerthia saturatior"
"4472","Upucerthia validirostris"
"4473","Xenerpestes minlosi"
"4474","Xenerpestes singularis"
"4475","Xenops genibarbis"
"4476","Xenops minutus"
"4477","Xenops rutilus"
"4478","Xenops tenuirostris"
"4479","Xiphocolaptes albicollis"
"4480","Xiphocolaptes falcirostris"
"4481","Xiphocolaptes major"
"4482","Xiphocolaptes promeropirhynchus"
"4483","Xiphorhynchus aequatorialis"
"4484","Xiphorhynchus atlanticus"
"4485","Xiphorhynchus beauperthuysii"
"4486","Xiphorhynchus chunchotambo"
"4487","Xiphorhynchus elegans"
"4488","Xiphorhynchus erythropygius"
"4489","Xiphorhynchus flavigaster"
"4490","Xiphorhynchus fuscus"
"4491","Xiphorhynchus guttatoides"
"4492","Xiphorhynchus guttatus"
"4493","Xiphorhynchus lachrymosus"
"4494","Xiphorhynchus obsoletus"
"4495","Xiphorhynchus ocellatus"
"4496","Xiphorhynchus pardalotus"
"4497","Xiphorhynchus spixii"
"4498","Xiphorhynchus susurrans"
"4499","Xiphorhynchus triangularis"
"4500","Grallaria albigula"
"4501","Grallaria alleni"
"4502","Grallaria alticola"
"4503","Grallaria andicolus"
"4504","Grallaria atuensis"
"4505","Grallaria bangsi"
"4506","Grallaria blakei"
"4507","Grallaria capitalis"
"4508","Grallaria carrikeri"
"4509","Grallaria chthonia"
"4510","Grallaria dignissima"
"4511","Grallaria eludens"
"4512","Grallaria erythroleuca"
"4513","Grallaria erythrotis"
"4514","Grallaria excelsa"
"4515","Grallaria fenwickorum"
"4516","Grallaria flavotincta"
"4517","Grallaria gigantea"
"4518","Grallaria griseonucha"
"4519","Grallaria guatimalensis"
"4520","Grallaria haplonota"
"4521","Grallaria hypoleuca"
"4522","Grallaria kaestneri"
"4523","Grallaria milleri"
"4524","Grallaria nuchalis"
